elapsedTime;nombre;et_x;et_y;deep
50.1600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.73;471.09;3.05;
50.1820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.95;470.89;3.05;
50.2040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.88;474.99;3.06;
50.2270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.18;474.66;3.05;
50.2500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.37;475.01;3.05;
50.2720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.29;476.13;3.05;
50.2940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.83;475.12;3.05;
50.3150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.11;476.96;3.05;
50.3370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.64;474.57;3.05;
50.3600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.03;472.56;3.05;
50.3830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.18;470.34;3.05;
50.4050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;98.29;471.63;3.06;
50.4270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;98.83;473.20;3.06;
50.4500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;99.53;472.78;3.06;
50.4720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;99.49;475.59;3.06;
50.4930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.03;477.41;3.05;
50.5150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.08;478.87;3.05;
50.5380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.92;491.31;3.05;
50.5600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.83;485.46;3.05;
50.5830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.76;484.92;3.05;
50.6050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.33;485.55;3.05;
50.6280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.22;488.20;3.05;
50.6500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.86;490.06;3.05;
50.6730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.91;489.67;3.05;
50.6950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;96.22;489.87;3.05;
50.7180;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.14;489.46;3.05;
50.7400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.03;489.77;3.05;
50.7630;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;92.25;489.44;3.05;
50.7850;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.48;489.69;3.05;
50.8070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.04;489.25;3.05;
50.8300;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.39;488.27;3.05;
50.8530;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.26;488.15;3.05;
50.8730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;90.68;487.39;3.05;
50.8950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;89.70;490.23;3.05;
50.9170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;88.35;489.26;3.05;
50.9400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;88.10;489.84;3.05;
50.9630;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;89.15;490.99;3.05;
50.9840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;89.76;488.81;3.05;
51.0060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;89.28;488.83;3.05;
51.0290;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.77;484.49;3.05;
51.0510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.33;483.83;3.05;
51.0730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.22;483.20;3.05;
51.0960;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.92;482.22;3.05;
51.1170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.78;480.89;3.05;
51.1390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.30;482.01;3.05;
51.1630;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;97.11;480.82;3.05;
51.1830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.46;480.13;3.05;
51.2050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.68;480.14;3.05;
51.2280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.05;478.53;3.05;
51.2490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.14;479.46;3.05;
51.2720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;95.52;480.31;3.05;
51.2940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.39;483.43;3.05;
51.3160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.93;483.96;3.05;
51.3380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.39;482.85;3.05;
51.3600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;92.50;483.39;3.05;
51.3820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;92.69;483.13;3.05;
51.4050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.36;483.75;3.05;
51.4280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;92.79;484.32;3.05;
51.4490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.49;484.45;3.05;
51.4710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.43;483.20;3.05;
51.4930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.30;482.50;3.05;
51.5150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.43;482.03;3.05;
51.5380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.81;481.48;3.05;
51.5600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.44;481.14;3.05;
51.5820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;94.16;482.45;3.05;
51.6040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.96;487.11;3.05;
51.6260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;90.97;486.84;3.05;
51.6490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;90.08;487.38;3.05;
51.6700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;90.05;487.70;3.05;
51.6930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;90.33;486.37;3.05;
51.7170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;90.08;487.88;3.05;
51.7370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;89.63;488.87;3.05;
51.7600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;89.60;488.95;3.05;
51.7830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;91.80;488.88;3.05;
51.8040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;93.49;488.92;3.05;
51.8260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;262.50;457.77;3.22;
51.8500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;350.44;453.78;3.31;
51.8710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;406.82;466.09;3.38;
51.8940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;407.44;465.66;3.38;
51.9160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;409.88;472.86;3.38;
51.9380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;408.69;467.12;3.38;
51.9600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;419.50;452.38;3.39;
51.9820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;428.36;454.70;3.40;
52.0040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;437.96;449.25;3.41;
52.0260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;455.33;449.01;3.43;
52.0490;Scene/Escenario/PanelesExteriores/Cube;506.47;440.53;14.93;
52.0700;Scene/Escenario/PanelesExteriores/Cube;528.37;426.01;14.92;
52.0930;Scene/Escenario/PanelesExteriores/Cube;548.92;426.92;14.91;
52.1160;Scene/Escenario/PanelesExteriores/Cube;572.14;415.97;14.89;
52.1380;Scene/Escenario/PanelesExteriores/Cube;635.39;432.61;14.85;
52.1600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;835.01;431.34;3.95;
52.1850;Scene/Escenario/PanelesInteriores/Cube (3);1156.12;407.52;6.12;
52.2050;Scene/Escenario/PanelesInteriores/Cube (3);1316.01;367.63;5.26;
52.2290;Scene/Escenario/PanelesInteriores/Cube (3);1295.39;352.49;5.37;
52.2500;Scene/Escenario/PanelesInteriores/Cube (3);1309.28;412.02;5.26;
52.2720;Scene/Escenario/PanelesInteriores/Cube (3);1233.83;372.77;5.68;
52.2930;Scene/Escenario/PanelesInteriores/Cube (3);1168.24;380.92;6.07;
52.3160;Scene/Escenario/PanelesInteriores/Cube (3);1105.86;381.48;6.49;
52.3380;Scene/Escenario/PanelesInteriores/Cube (3);1076.12;386.04;6.71;
52.3600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;995.28;394.88;4.22;
52.3840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;935.67;398.04;4.12;
52.4050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;893.46;401.19;4.05;
52.4270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;883.80;400.40;4.03;
52.4500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;877.80;384.78;4.02;
52.4720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;870.40;299.97;4.01;
52.4950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;869.01;297.97;4.01;
52.5170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;858.38;293.92;3.99;
52.5380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;850.42;279.13;3.98;
52.5610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;846.37;280.89;3.97;
52.5830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;837.79;280.59;3.96;
52.6050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;837.06;283.89;3.96;
52.6280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;841.91;288.00;3.96;
52.6500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;836.73;290.45;3.96;
52.6730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;830.85;288.92;3.95;
52.6930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;831.08;295.29;3.95;
52.7160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;834.69;297.38;3.95;
52.7400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;832.58;300.32;3.95;
52.7600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;822.68;298.78;3.93;
52.7830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;823.98;299.16;3.94;
52.8050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;824.10;297.80;3.94;
52.8270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;822.55;298.34;3.93;
52.8490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;819.54;299.71;3.93;
52.8710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;820.57;301.65;3.93;
52.8940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.77;303.15;3.93;
52.9160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.81;302.65;3.93;
52.9390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.54;300.94;3.93;
52.9610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.73;300.03;3.93;
52.9840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;819.11;300.08;3.93;
53.0060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;819.08;300.13;3.93;
53.0280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;821.88;300.88;3.93;
53.0500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;822.24;297.24;3.93;
53.0720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;824.35;296.49;3.94;
53.0940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.89;295.30;3.94;
53.1170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;828.01;296.63;3.94;
53.1390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;828.24;298.76;3.94;
53.1620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;829.25;300.73;3.94;
53.1840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;830.39;301.93;3.95;
53.2060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;830.81;301.65;3.95;
53.2280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;828.95;303.90;3.94;
53.2500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;828.60;304.59;3.94;
53.2720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;830.13;304.29;3.95;
53.2940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;831.21;304.61;3.95;
53.3170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;831.71;305.61;3.95;
53.3390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;829.96;307.06;3.95;
53.3610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;828.68;307.14;3.94;
53.3840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;827.97;309.85;3.94;
53.4060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;826.01;311.51;3.94;
53.4280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;827.73;310.66;3.94;
53.4490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;826.68;311.30;3.94;
53.4720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;827.40;312.23;3.94;
53.4950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;826.62;311.54;3.94;
53.5170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;826.10;312.33;3.94;
53.5390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.97;312.57;3.94;
53.5610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.65;312.32;3.94;
53.5840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;824.58;312.80;3.94;
53.6070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;824.44;312.88;3.94;
53.6280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;822.95;313.16;3.93;
53.6510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;822.26;313.42;3.93;
53.6730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;820.29;313.40;3.93;
53.6970;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.88;313.38;3.93;
53.7170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.79;314.93;3.93;
53.7390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;820.59;314.67;3.93;
53.7610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;819.48;314.83;3.93;
53.7830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;820.19;316.92;3.93;
53.8050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;821.11;317.24;3.93;
53.8270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.95;315.58;3.94;
53.8500;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.38;315.36;3.94;
53.8710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;825.95;315.00;3.94;
53.8940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;826.39;314.79;3.94;
53.9160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;826.14;317.31;3.94;
53.9390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;804.49;343.42;3.91;
53.9620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.28;385.79;3.92;
53.9840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;817.69;383.01;3.93;
54.0050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.49;385.37;3.92;
54.0280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.46;381.30;3.92;
54.0510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.86;380.93;3.92;
54.0720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.19;381.76;3.92;
54.0950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;809.21;380.43;3.91;
54.1160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;810.29;381.93;3.91;
54.1390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.36;382.57;3.92;
54.1610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.49;382.12;3.92;
54.1830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.69;380.69;3.92;
54.2050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;815.02;381.04;3.92;
54.2270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.30;379.61;3.92;
54.2490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.96;380.18;3.92;
54.2710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.38;380.39;3.92;
54.2930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.68;379.97;3.92;
54.3140;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.30;379.36;3.92;
54.3360;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;811.16;378.42;3.92;
54.3580;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;811.08;379.96;3.92;
54.3810;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;810.64;380.36;3.92;
54.4030;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;810.83;380.99;3.92;
54.4250;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.41;381.34;3.92;
54.4490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.69;381.01;3.92;
54.4700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.52;381.02;3.92;
54.4920;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.40;381.37;3.92;
54.5150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;815.06;380.98;3.92;
54.5370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;815.29;380.81;3.92;
54.5600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.90;379.89;3.92;
54.5810;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.23;378.76;3.92;
54.6020;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.32;379.24;3.92;
54.6260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;814.07;377.74;3.92;
54.6480;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.57;376.92;3.92;
54.6700;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;830.45;386.65;3.95;
54.6920;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;830.94;384.09;3.95;
54.7150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;836.89;385.38;3.96;
